TRADENO	TRADETIME	SECBOARD	SECCODE	PRICE	VOLUME	ACCRUEDINT	YIELD	VALUE
003422644641	100731	TQBR	RUAL	37.6800000000	10	0.00	0.00	376.80
003422644642	100731	TQBR	RUAL	37.6800000000	110	0.00	0.00	4144.80
003422644643	100731	TQBR	YNDX	5170.0000000000	1	0.00	0.00	5170.00
003422644644	100731	TQBR	AVAN	1150.0000000000	9	0.00	0.00	10350.00
003422644645	100731	TQBR	AVAN	1150.0000000000	1	0.00	0.00	1150.00
003422644646	100731	TQBR	MAIL	2048.8000000000	72	0.00	0.00	147513.60
003422644647	100731	TQBR	MAIL	2048.8000000000	28	0.00	0.00	57366.40
003422644648	100731	TQTF	TRUR	5.9200000000	335	0.00	0.00	1983.20
003422644649	100731	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644650	100731	TQTF	TMOS	5.5380000000	71	0.00	0.00	393.20
003422644651	100731	TQBR	QIWI	750.5000000000	1	0.00	0.00	750.50
003422644652	100731	TQBR	QIWI	750.5000000000	1	0.00	0.00	750.50
003422644653	100731	TQBR	SBER	275.9600000000	100	0.00	0.00	27596.00
003422644654	100731	TQBR	IRAO	5.2470000000	31000	0.00	0.00	162657.00
003422644655	100731	TQBR	YNDX	5170.0000000000	1	0.00	0.00	5170.00
003422644656	100731	TQBR	GAZP	212.3900000000	100	0.00	0.00	21239.00
003422644657	100731	TQBR	MAGN	52.6800000000	10	0.00	0.00	526.80
003422644658	100731	TQBR	GAZP	212.3300000000	150	0.00	0.00	31849.50
003422644659	100731	TQBR	GAZP	212.3300000000	1000	0.00	0.00	212330.00
003422644660	100731	TQBR	GAZP	212.3200000000	1500	0.00	0.00	318480.00
003422644661	100731	TQBR	GAZP	212.3200000000	10	0.00	0.00	2123.20
003422644662	100731	TQBR	GAZP	212.3200000000	500	0.00	0.00	106160.00
003422644663	100731	TQBR	GAZP	212.3200000000	10	0.00	0.00	2123.20
003422644664	100731	TQBR	GAZP	212.3100000000	10	0.00	0.00	2123.10
003422644665	100731	TQBR	GAZP	212.3100000000	30	0.00	0.00	6369.30
003422644666	100731	TQBR	GAZP	212.3100000000	1500	0.00	0.00	318465.00
003422644667	100731	TQBR	GAZP	212.3100000000	850	0.00	0.00	180463.50
003422644668	100731	TQBR	GAZP	212.3100000000	10	0.00	0.00	2123.10
003422644669	100731	TQBR	GAZP	212.3000000000	200	0.00	0.00	42460.00
003422644670	100731	TQBR	GAZP	212.3000000000	200	0.00	0.00	42460.00
003422644671	100731	TQBR	GAZP	212.3000000000	200	0.00	0.00	42460.00
003422644672	100731	TQBR	GAZP	212.3000000000	1000	0.00	0.00	212300.00
003422644673	100731	TQBR	GAZP	212.3000000000	150	0.00	0.00	31845.00
003422644674	100731	TQBR	GAZP	212.3000000000	6540	0.00	0.00	1388442.00
003422644675	100731	TQBR	GAZP	212.3000000000	10	0.00	0.00	2123.00
003422644676	100731	TQBR	GAZP	212.3000000000	1500	0.00	0.00	318450.00
003422644677	100731	TQBR	GAZP	212.3000000000	10	0.00	0.00	2123.00
003422644678	100731	TQBR	GAZP	212.3000000000	30	0.00	0.00	6369.00
003422644679	100731	TQBR	GAZP	212.3000000000	610	0.00	0.00	129503.00
003422644680	100731	TQBR	GAZP	212.3000000000	30	0.00	0.00	6369.00
003422644681	100731	TQBR	GAZP	212.2900000000	10	0.00	0.00	2122.90
003422644682	100731	TQBR	GAZP	212.2700000000	10	0.00	0.00	2122.70
003422644683	100731	TQBR	GAZP	212.2700000000	2610	0.00	0.00	554024.70
003422644684	100731	TQBR	YNDX	5171.6000000000	7	0.00	0.00	36201.20
003422644685	100731	TQBR	YNDX	5171.8000000000	1	0.00	0.00	5171.80
003422644686	100731	TQBR	YNDX	5173.0000000000	2	0.00	0.00	10346.00
003422644687	100731	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644688	100731	TQBR	YNDX	5170.0000000000	1	0.00	0.00	5170.00
003422644689	100731	TQBR	SBER	275.9000000000	500	0.00	0.00	137950.00
003422644690	100731	TQBR	SBER	275.9000000000	20	0.00	0.00	5518.00
003422644691	100731	TQBR	SBER	275.9000000000	200	0.00	0.00	55180.00
003422644692	100731	TQBR	SBER	275.9000000000	250	0.00	0.00	68975.00
003422644693	100731	TQBR	SBER	275.9000000000	100	0.00	0.00	27590.00
003422644694	100731	TQTF	TRUR	5.9220000000	23	0.00	0.00	136.21
003422644695	100731	TQBR	AFKS	28.6000000000	600	0.00	0.00	17160.00
003422644696	100731	TQBR	YNDX	5172.4000000000	1	0.00	0.00	5172.40
003422644697	100731	TQBR	AMEZ	8.4800000000	100	0.00	0.00	848.00
003422644698	100731	TQBR	GAZP	212.2700000000	10	0.00	0.00	2122.70
003422644699	100731	TQBR	MOEX	162.5000000000	100	0.00	0.00	16250.00
003422644700	100731	TQBR	MOEX	162.4900000000	1240	0.00	0.00	201487.60
003422644701	100731	TQBR	MOEX	162.4800000000	1320	0.00	0.00	214473.60
003422644702	100731	TQBR	MOEX	162.4800000000	200	0.00	0.00	32496.00
003422644703	100731	TQBR	MOEX	162.4700000000	3000	0.00	0.00	487410.00
003422644704	100731	TQBR	MOEX	162.4600000000	970	0.00	0.00	157586.20
003422644705	100731	TQBR	MOEX	162.4500000000	220	0.00	0.00	35739.00
003422644706	100731	TQBR	MOEX	162.4400000000	650	0.00	0.00	105586.00
003422644707	100731	TQBR	MOEX	162.4200000000	1430	0.00	0.00	232260.60
003422644708	100731	TQBR	MOEX	162.4100000000	140	0.00	0.00	22737.40
003422644709	100731	TQBR	MOEX	162.4000000000	300	0.00	0.00	48720.00
003422644710	100731	TQBR	MOEX	162.3800000000	550	0.00	0.00	89309.00
003422644711	100731	TQBR	MOEX	162.3800000000	1110	0.00	0.00	180241.80
003422644712	100731	TQBR	MOEX	162.3800000000	600	0.00	0.00	97428.00
003422644713	100731	TQBR	MOEX	162.3600000000	710	0.00	0.00	115275.60
003422644714	100731	TQBR	MOEX	162.3600000000	3000	0.00	0.00	487080.00
003422644715	100731	TQBR	MOEX	162.3600000000	360	0.00	0.00	58449.60
003422644716	100731	TQBR	MOEX	162.3500000000	1000	0.00	0.00	162350.00
003422644717	100731	TQBR	MOEX	162.3500000000	360	0.00	0.00	58446.00
003422644718	100731	TQBR	MOEX	162.3400000000	360	0.00	0.00	58442.40
003422644719	100731	TQBR	MOEX	162.3300000000	300	0.00	0.00	48699.00
003422644720	100731	TQBR	MOEX	162.3300000000	360	0.00	0.00	58438.80
003422644721	100731	TQBR	MOEX	162.3200000000	360	0.00	0.00	58435.20
003422644722	100731	TQBR	MOEX	162.3100000000	360	0.00	0.00	58431.60
003422644723	100731	TQBR	MOEX	162.3000000000	360	0.00	0.00	58428.00
003422644724	100731	TQBR	MOEX	162.2900000000	450	0.00	0.00	73030.50
003422644725	100731	TQBR	MOEX	162.2900000000	190	0.00	0.00	30835.10
003422644726	100731	TQTF	TMOS	5.5380000000	33	0.00	0.00	182.75
003422644727	100731	TQBR	GAZP	212.3500000000	100	0.00	0.00	21235.00
003422644728	100731	TQBR	YNDX	5170.0000000000	1	0.00	0.00	5170.00
003422644729	100731	TQBR	GAZP	212.3500000000	50	0.00	0.00	10617.50
003422644730	100731	TQBR	HYDR	0.7705000000	1000	0.00	0.00	770.50
003422644731	100731	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644732	100731	TQBR	ALRS	95.9700000000	10	0.00	0.00	959.70
003422644733	100731	TQBR	TRNFP	141550.0000000000	2	0.00	0.00	283100.00
003422644734	100731	TQBR	TRNFP	141600.0000000000	1	0.00	0.00	141600.00
003422644735	100731	TQBR	TRNFP	141600.0000000000	2	0.00	0.00	283200.00
003422644736	100731	TQBR	TRNFP	141650.0000000000	2	0.00	0.00	283300.00
003422644737	100731	TQBR	TRNFP	141650.0000000000	3	0.00	0.00	424950.00
003422644738	100731	TQBR	GAZP	212.2700000000	200	0.00	0.00	42454.00
003422644739	100731	TQBR	NVTK	1191.2000000000	1	0.00	0.00	1191.20
003422644740	100731	TQBR	NVTK	1191.2000000000	1	0.00	0.00	1191.20
003422644741	100731	TQBR	NVTK	1191.2000000000	1	0.00	0.00	1191.20
003422644742	100731	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644743	100731	TQBR	GAZP	212.3000000000	30	0.00	0.00	6369.00
003422644744	100731	TQBR	GAZP	212.3000000000	70	0.00	0.00	14861.00
003422644745	100731	TQBR	MOEX	162.2900000000	50	0.00	0.00	8114.50
003422644746	100731	TQBR	MOEX	162.2900000000	10	0.00	0.00	1622.90
003422644747	100731	TQBR	GAZP	212.3000000000	70	0.00	0.00	14861.00
003422644748	100731	TQBR	TATN	510.9000000000	10	0.00	0.00	5109.00
003422644749	100731	TQBR	SBER	275.8900000000	100	0.00	0.00	27589.00
003422644750	100731	TQTD	TIPO	0.0967000000	132	0.00	0.00	12.76
003422644751	100731	TQBR	DSKY	140.2400000000	20	0.00	0.00	2804.80
003422644752	100731	TQBR	GAZP	212.3000000000	30	0.00	0.00	6369.00
003422644753	100731	TQBR	GAZP	212.2700000000	450	0.00	0.00	95521.50
003422644754	100731	TQTD	TGLD	0.0784000000	149	0.00	0.00	11.68
003422644755	100731	TQBR	GAZP	212.2700000000	700	0.00	0.00	148589.00
003422644756	100731	TQBR	GAZP	212.2700000000	640	0.00	0.00	135852.80
003422644757	100731	TQBR	GAZP	212.2600000000	10	0.00	0.00	2122.60
003422644758	100731	TQBR	GAZP	212.2600000000	100	0.00	0.00	21226.00
003422644759	100731	TQBR	GAZP	212.2600000000	110	0.00	0.00	23348.60
003422644760	100732	TQBR	ENPG	761.0000000000	2	0.00	0.00	1522.00
003422644761	100732	TQBR	NLMK	212.9000000000	200	0.00	0.00	42580.00
003422644762	100732	TQTD	TIPO	0.0966000000	100	0.00	0.00	9.66
003422644763	100732	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644764	100732	TQBR	GAZP	212.3400000000	10	0.00	0.00	2123.40
003422644765	100732	TQBR	RUAL	37.6850000000	50	0.00	0.00	1884.25
003422644766	100732	TQBR	YNDX	5172.4000000000	2	0.00	0.00	10344.80
003422644767	100732	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644768	100732	TQBR	YNDX	5170.0000000000	7	0.00	0.00	36190.00
003422644769	100732	TQBR	YNDX	5170.0000000000	4	0.00	0.00	20680.00
003422644770	100732	TQBR	YNDX	5170.0000000000	4	0.00	0.00	20680.00
003422644771	100732	TQBR	YNDX	5170.0000000000	1	0.00	0.00	5170.00
003422644772	100732	TQBR	YNDX	5170.0000000000	23	0.00	0.00	118910.00
003422644773	100732	TQBR	PHOR	3128.0000000000	1	0.00	0.00	3128.00
003422644774	100732	TQBR	SBER	275.8900000000	500	0.00	0.00	137945.00
003422644775	100732	TQCB	RU000A102HB3	100.5500000000	7	7.77	6.65	7038.50
003422644776	100732	TQCB	RU000A102HB3	100.5500000000	13	14.43	6.65	13071.50
003422644777	100732	TQCB	RU000A102HB3	100.5500000000	10	11.10	6.65	10055.00
003422644778	100732	TQCB	RU000A102HB3	100.5500000000	6	6.66	6.65	6033.00
003422644779	100732	TQCB	RU000A102HB3	100.5500000000	1	1.11	6.65	1005.50
003422644780	100732	TQTF	TRUR	5.9200000000	235	0.00	0.00	1391.20
003422644781	100732	TQBR	LKOH	5160.5000000000	1	0.00	0.00	5160.50
003422644782	100732	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644783	100732	TQBR	MAGN	52.7050000000	100	0.00	0.00	5270.50
003422644784	100732	TQBR	GAZP	212.3400000000	10	0.00	0.00	2123.40
003422644785	100732	TQBR	MTLR	63.2200000000	1	0.00	0.00	63.22
003422644786	100732	TQBR	FIVE	2749.0000000000	1	0.00	0.00	2749.00
003422644787	100732	TQBR	LNTA	249.2000000000	67	0.00	0.00	16696.40
003422644788	100732	TQBR	LNTA	249.2000000000	3	0.00	0.00	747.60
003422644789	100732	TQBR	LNTA	249.2000000000	180	0.00	0.00	44856.00
003422644790	100732	TQBR	DSKY	140.2200000000	2990	0.00	0.00	419257.80
003422644791	100732	TQBR	DSKY	140.2400000000	10	0.00	0.00	1402.40
003422644792	100732	TQBR	POLY	1699.1000000000	80	0.00	0.00	135928.00
003422644793	100732	TQBR	POLY	1699.4000000000	61	0.00	0.00	103663.40
003422644794	100732	TQBR	POLY	1699.4000000000	150	0.00	0.00	254910.00
003422644795	100732	TQBR	POLY	1699.5000000000	144	0.00	0.00	244728.00
003422644796	100732	TQBR	POLY	1699.6000000000	6	0.00	0.00	10197.60
003422644797	100732	TQBR	POLY	1700.0000000000	44	0.00	0.00	74800.00
003422644798	100732	TQBR	POLY	1700.1000000000	15	0.00	0.00	25501.50
003422644799	100732	TQBR	YNDX	5169.2000000000	1	0.00	0.00	5169.20
003422644800	100732	TQBR	YNDX	5169.2000000000	7	0.00	0.00	36184.40
003422644801	100732	TQBR	SMLT	950.0000000000	1	0.00	0.00	950.00
003422644802	100732	TQBR	HHRU	2144.4000000000	1	0.00	0.00	2144.40
003422644803	100732	TQBR	NVTK	1191.6000000000	1	0.00	0.00	1191.60
003422644804	100732	TQTF	TMOS	5.5360000000	70	0.00	0.00	387.52
003422644805	100732	TQBR	SBER	275.8900000000	270	0.00	0.00	74490.30
003422644806	100732	TQBR	SBER	275.8800000000	230	0.00	0.00	63452.40
003422644807	100732	TQBR	DSKY	140.1400000000	280	0.00	0.00	39239.20
003422644808	100732	TQBR	DSKY	140.1200000000	1000	0.00	0.00	140120.00
003422644809	100732	TQBR	DSKY	140.1200000000	50	0.00	0.00	7006.00
003422644810	100732	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644811	100732	TQBR	SMLT	950.0000000000	2	0.00	0.00	1900.00
003422644812	100732	TQBR	YNDX	5169.2000000000	14	0.00	0.00	72368.80
003422644813	100732	TQBR	YNDX	5170.2000000000	3	0.00	0.00	15510.60
003422644814	100732	TQBR	TATN	510.9000000000	100	0.00	0.00	51090.00
003422644815	100732	TQBR	SNGS	34.9500000000	100	0.00	0.00	3495.00
003422644816	100732	TQBR	SNGS	34.9500000000	3400	0.00	0.00	118830.00
003422644817	100732	TQBR	DSKY	140.2600000000	100	0.00	0.00	14026.00
003422644818	100732	TQBR	SBER	275.8800000000	10	0.00	0.00	2758.80
003422644819	100732	TQTD	TBIO	0.0985000000	11	0.00	0.00	1.08
003422644820	100732	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644821	100732	TQBR	YNDX	5168.4000000000	4	0.00	0.00	20673.60
003422644822	100732	TQBR	NLMK	212.7200000000	10	0.00	0.00	2127.20
003422644823	100732	TQBR	SBER	275.8800000000	260	0.00	0.00	71728.80
003422644824	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644825	100733	TQBR	GAZP	212.2700000000	10	0.00	0.00	2122.70
003422644826	100733	TQTD	TECH	0.0964000000	3000	0.00	0.00	289.20
003422644827	100733	TQBR	SBERP	247.0800000000	250	0.00	0.00	61770.00
003422644828	100733	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644829	100733	TQBR	LSRG	854.0000000000	2	0.00	0.00	1708.00
003422644830	100733	TQBR	LSRG	854.0000000000	10	0.00	0.00	8540.00
003422644831	100733	TQBR	LSRG	854.0000000000	26	0.00	0.00	22204.00
003422644832	100733	TQBR	LSRG	854.0000000000	8	0.00	0.00	6832.00
003422644833	100733	TQBR	LSRG	854.0000000000	5	0.00	0.00	4270.00
003422644834	100733	TQBR	LSRG	854.2000000000	8	0.00	0.00	6833.60
003422644835	100733	TQBR	LSRG	854.6000000000	3	0.00	0.00	2563.80
003422644836	100733	TQBR	LSRG	854.6000000000	14	0.00	0.00	11964.40
003422644837	100733	TQBR	LSRG	854.6000000000	17	0.00	0.00	14528.20
003422644838	100733	TQBR	LSRG	854.6000000000	10	0.00	0.00	8546.00
003422644839	100733	TQBR	LSRG	854.6000000000	1	0.00	0.00	854.60
003422644840	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644841	100733	TQBR	GAZP	212.2700000000	970	0.00	0.00	205901.90
003422644842	100733	TQBR	RUAL	37.6850000000	350	0.00	0.00	13189.75
003422644843	100733	TQBR	RUAL	37.6850000000	100	0.00	0.00	3768.50
003422644844	100733	TQBR	RUAL	37.6900000000	250	0.00	0.00	9422.50
003422644845	100733	TQBR	GAZP	212.3400000000	500	0.00	0.00	106170.00
003422644846	100733	TQBR	GAZP	212.3400000000	250	0.00	0.00	53085.00
003422644847	100733	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644848	100733	TQBR	MOEX	162.2600000000	300	0.00	0.00	48678.00
003422644849	100733	TQBR	MOEX	162.2600000000	900	0.00	0.00	146034.00
003422644850	100733	TQBR	RUAL	37.6800000000	630	0.00	0.00	23738.40
003422644851	100733	TQBR	RUAL	37.6850000000	100	0.00	0.00	3768.50
003422644852	100733	TQBR	YNDX	5169.6000000000	2	0.00	0.00	10339.20
003422644853	100733	TQBR	VTBR	0.0381850000	100000	0.00	0.00	3818.50
003422644854	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644855	100733	TQBR	NVTK	1191.6000000000	399	0.00	0.00	475448.40
003422644856	100733	TQBR	NVTK	1191.6000000000	101	0.00	0.00	120351.60
003422644857	100733	TQBR	MAGN	52.7050000000	10	0.00	0.00	527.05
003422644858	100733	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422644859	100733	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644860	100733	TQBR	SBER	275.9300000000	100	0.00	0.00	27593.00
003422644861	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644862	100733	TQBR	MAGN	52.6800000000	10	0.00	0.00	526.80
003422644863	100733	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644864	100733	TQBR	UPRO	2.7960000000	2000	0.00	0.00	5592.00
003422644865	100733	TQTD	TECH	0.0964000000	150	0.00	0.00	14.46
003422644866	100733	TQBR	SBER	275.8700000000	100	0.00	0.00	27587.00
003422644867	100733	TQBR	SBER	275.8600000000	10	0.00	0.00	2758.60
003422644868	100733	TQBR	SBER	275.8500000000	40	0.00	0.00	11034.00
003422644869	100733	TQBR	GAZP	212.3400000000	10	0.00	0.00	2123.40
003422644870	100733	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644871	100733	TQBR	SIBN	326.8000000000	30	0.00	0.00	9804.00
003422644872	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644873	100733	TQBR	SBER	275.9300000000	200	0.00	0.00	55186.00
003422644874	100733	TQBR	YNDX	5167.8000000000	1	0.00	0.00	5167.80
003422644875	100733	TQBR	INGR	1102.0000000000	1	0.00	0.00	1102.00
003422644876	100733	TQBR	INGR	1102.0000000000	1	0.00	0.00	1102.00
003422644877	100733	TQBR	BANE	1664.0000000000	6	0.00	0.00	9984.00
003422644878	100733	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644879	100734	TQTF	FXWO	1.6816000000	1003	0.00	0.00	1686.64
003422644880	100734	TQTF	FXGD	933.0000000000	1	0.00	0.00	933.00
003422644881	100734	TQTF	FXGD	933.8000000000	6	0.00	0.00	5602.80
003422644882	100734	TQTF	FXMM	1648.1000000000	2	0.00	0.00	3296.20
003422644883	100734	TQBR	BELU	1369.0000000000	1	0.00	0.00	1369.00
003422644884	100734	TQTF	TRUR	5.9220000000	20	0.00	0.00	118.44
003422644885	100734	TQBR	GAZP	212.3200000000	10	0.00	0.00	2123.20
003422644886	100734	TQBR	GAZP	212.2800000000	90	0.00	0.00	19105.20
003422644887	100734	TQBR	GAZP	212.3400000000	100	0.00	0.00	21234.00
003422644888	100734	TQBR	SBER	275.8700000000	100	0.00	0.00	27587.00
003422644889	100734	TQBR	LSRG	855.8000000000	5	0.00	0.00	4279.00
003422644890	100734	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644891	100734	TQBR	SBER	275.8500000000	1200	0.00	0.00	331020.00
003422644892	100734	TQBR	GAZP	212.3000000000	210	0.00	0.00	44583.00
003422644893	100734	TQBR	ETLN	123.8400000000	8	0.00	0.00	990.72
003422644894	100734	TQBR	ETLN	123.8400000000	14	0.00	0.00	1733.76
003422644895	100734	FQBR	PFE-RM	2776.0000000000	15	0.00	0.00	41640.00
003422644896	100734	TQBR	SBER	275.8400000000	100	0.00	0.00	27584.00
003422644897	100734	TQTF	FXIT	9380.0000000000	1	0.00	0.00	9380.00
003422644898	100734	TQBR	MOEX	162.3300000000	100	0.00	0.00	16233.00
003422644899	100734	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644900	100734	TQBR	AMEZ	8.4750000000	100	0.00	0.00	847.50
003422644901	100734	TQCB	RU000A0JX5W4	101.0300000000	2	54.84	6.05	2020.60
003422644902	100734	TQBR	SBER	275.8600000000	100	0.00	0.00	27586.00
003422644903	100734	TQBR	YNDX	5167.6000000000	1	0.00	0.00	5167.60
003422644904	100734	TQBR	YNDX	5167.4000000000	1	0.00	0.00	5167.40
003422644905	100734	TQBR	GAZP	212.3400000000	390	0.00	0.00	82812.60
003422644906	100734	TQBR	GAZP	212.3800000000	520	0.00	0.00	110437.60
003422644907	100734	TQBR	GAZP	212.3800000000	660	0.00	0.00	140170.80
003422644908	100734	TQBR	GAZP	212.3900000000	1430	0.00	0.00	303717.70
003422644909	100734	EQRP	RTKM	3.0000000000	2000000	0.00	0.00	162300000.00
003422644912	100734	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644913	100734	TQTF	TRUR	5.9200000000	34	0.00	0.00	201.28
003422644914	100734	TQBR	SBER	275.8600000000	200	0.00	0.00	55172.00
003422644915	100734	TQBR	SBER	275.8600000000	50	0.00	0.00	13793.00
003422644916	100734	TQBR	YNDX	5169.2000000000	32	0.00	0.00	165414.40
003422644917	100734	TQBR	YNDX	5169.4000000000	15	0.00	0.00	77541.00
003422644918	100734	TQBR	YNDX	5169.8000000000	19	0.00	0.00	98226.20
003422644919	100734	TQBR	YNDX	5170.0000000000	15	0.00	0.00	77550.00
003422644920	100734	TQBR	YNDX	5170.0000000000	177	0.00	0.00	915090.00
003422644921	100734	TQBR	LNTA	249.4000000000	10	0.00	0.00	2494.00
003422644922	100734	TQBR	FIVE	2748.0000000000	2	0.00	0.00	5496.00
003422644923	100734	TQBR	FIVE	2745.5000000000	2	0.00	0.00	5491.00
003422644924	100734	TQCB	RU000A1026H0	101.8100000000	1	17.42	7.34	1018.10
003422644925	100734	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644926	100734	TQBR	LNTA	249.4000000000	2	0.00	0.00	498.80
003422644927	100734	TQBR	LNTA	249.2000000000	219	0.00	0.00	54574.80
003422644928	100734	TQBR	LNTA	249.2000000000	3	0.00	0.00	747.60
003422644929	100734	TQBR	GAZP	212.3300000000	10	0.00	0.00	2123.30
003422644930	100734	TQBR	GAZP	212.3300000000	1420	0.00	0.00	301508.60
003422644931	100734	TQBR	GAZP	212.3100000000	520	0.00	0.00	110401.20
003422644932	100734	TQBR	GAZP	212.3100000000	790	0.00	0.00	167724.90
003422644933	100734	TQBR	GAZP	212.3000000000	800	0.00	0.00	169840.00
003422644934	100734	TQBR	GAZP	212.3000000000	10	0.00	0.00	2123.00
003422644935	100734	TQBR	GAZP	212.2800000000	790	0.00	0.00	167701.20
003422644936	100734	TQBR	GAZP	212.2700000000	670	0.00	0.00	142220.90
003422644937	100734	TQBR	MOEX	162.3100000000	100	0.00	0.00	16231.00
003422644938	100734	TQBR	MOEX	162.3300000000	740	0.00	0.00	120124.20
003422644939	100734	TQBR	MOEX	162.3400000000	160	0.00	0.00	25974.40
003422644940	100734	TQBR	VTBR	0.0381700000	1200000	0.00	0.00	45804.00
003422644941	100734	TQTF	FXWO	1.6824000000	131	0.00	0.00	220.39
003422644942	100734	TQBR	MVID	704.8000000000	50	0.00	0.00	35240.00
003422644943	100734	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644944	100734	TQCB	RU000A1002E8	107.1600000000	1	35.85	5.58	1071.60
003422644945	100734	TQCB	RU000A1002E8	107.1500000000	19	681.15	5.59	20358.50
003422644946	100735	TQTD	FXIM	1.0678000000	56	0.00	0.00	59.80
003422644947	100735	TQBR	GAZP	212.2800000000	620	0.00	0.00	131613.60
003422644948	100735	TQBR	GAZP	212.2700000000	380	0.00	0.00	80662.60
003422644949	100735	TQBR	TATN	510.8000000000	2	0.00	0.00	1021.60
003422644950	100735	TQTD	VTBA	12.8100000000	50	0.00	0.00	640.50
003422644951	100735	TQBR	NLMK	212.7600000000	90	0.00	0.00	19148.40
003422644952	100735	TQBR	MTLR	63.2300000000	1	0.00	0.00	63.23
003422644953	100735	TQBR	MTSS	324.0500000000	20	0.00	0.00	6481.00
003422644954	100735	TQBR	MTSS	324.1000000000	30	0.00	0.00	9723.00
003422644955	100735	TQBR	MTSS	324.1000000000	1130	0.00	0.00	366233.00
003422644956	100735	TQBR	AFKS	28.6080000000	100	0.00	0.00	2860.80
003422644957	100735	TQBR	CBOM	6.0730000000	1500	0.00	0.00	9109.50
003422644958	100735	TQBR	CBOM	6.0720000000	3100	0.00	0.00	18823.20
003422644959	100735	TQBR	CBOM	6.0720000000	500	0.00	0.00	3036.00
003422644960	100735	TQBR	YNDX	5170.4000000000	1	0.00	0.00	5170.40
